"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","","",""
"passed","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","2","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","","",""
"passed","Tue Dec 20 02:12:36 GMT 2022","Tue Dec 20 02:12:38 GMT 2022","1203","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page","Given I am on the login page",""
"passed","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","1","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","","",""
"failed","Tue Dec 20 02:12:50 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","10168","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!","Then I should see a toast message saying Login Successful !!",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete","Then I verify ""Change status task"" status is changed to Incomplete",""
"skipped","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","0","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist",""
"passed","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","414","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:50 GMT 2022","501","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"skipped","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon","When I delete ""Delete a sample task"" by clicking on delete icon",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"broken","Tue Dec 20 02:12:38 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","10206","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"skipped","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist","Then I verify ""Delete a sample task"" is deleted from the tasklist",""
"broken","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","10147","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","248","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page","Given I am on the login page",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","1","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed","And I add ""Change status task"" on 04/14/2021 as Completed",""
"passed","Tue Dec 20 02:12:38 GMT 2022","Tue Dec 20 02:12:38 GMT 2022","884","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon","And I delete ""Change status task"" by clicking on delete icon",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete","When I change ""Change status task"" status from Completed to Incomplete",""
"skipped","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","1","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed","And I add ""Add a sample task"" on 10/22/2022 as Completed",""
"passed","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","418","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword","And I login with test@test.com and testpassword",""
"passed","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","","",""
"skipped","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist",""
"broken","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","10150","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"passed","Tue Dec 20 02:12:38 GMT 2022","Tue Dec 20 02:12:38 GMT 2022","876","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!","When I login with shanu@test.com and SuperSecretPassword!",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed","And I add ""Update a sample task"" on 02/12/2021 as Completed",""
"broken","Tue Dec 20 02:12:50 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","10168","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input","When I click on the text area of add todo input",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard","And I logout from the dashboard",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon","And I delete ""Updated the task"" by clicking on delete icon",""
"passed","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","335","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page","Given I am on the login page",""
"skipped","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard","And I logout from the dashboard",""
"skipped","Tue Dec 20 02:13:11 GMT 2022","Tue Dec 20 02:13:11 GMT 2022","0","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist",""
"skipped","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","0","","This is for tasklist test scenario automation: Add task to the task list","","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard","And I logout from the dashboard",""
"passed","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","243","","This is for tasklist test scenario automation: Change task status in the task list","","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page","Given I am on the login page",""
"passed","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:50 GMT 2022","551","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword","When I login with test@test.com and testpassword",""
"failed","Tue Dec 20 02:12:38 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","10196","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!","Then I should see a toast message saying Login Failed !!",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist",""
"passed","Tue Dec 20 02:12:49 GMT 2022","Tue Dec 20 02:12:49 GMT 2022","301","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page","Given I am on the login page",""
"passed","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","","",""
"skipped","Tue Dec 20 02:13:21 GMT 2022","Tue Dec 20 02:13:21 GMT 2022","0","","This is for tasklist test scenario automation: Update task in the task list","","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist",""
"skipped","Tue Dec 20 02:13:00 GMT 2022","Tue Dec 20 02:13:00 GMT 2022","0","","This is for tasklist test scenario automation: Delete task to the task list","","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed","And I add ""Delete a sample task"" on 09/19/2022 as Completed",""
