"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" on 04/14/2021 as Completed is added in the tasklist"
"","0","","","Sun May 18 02:47:16 GMT 2025","passed","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list",""
"","0","When I click on the text area of add todo input","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I click on the text area of add todo input"
"","214","And I logout from the dashboard","","Sun May 18 02:46:53 GMT 2025","passed","Sun May 18 02:46:53 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I logout from the dashboard"
"","0","Then I verify ""Delete a sample task"" is deleted from the tasklist","","Sun May 18 02:47:06 GMT 2025","skipped","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" is deleted from the tasklist"
"","483","When I login with shanu@test.com and SuperSecretPassword!","","Sun May 18 02:46:46 GMT 2025","passed","Sun May 18 02:46:46 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with shanu@test.com and SuperSecretPassword!"
"","0","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I update ""Update a sample task"" to ""Updated the task"" on 05/12/2021 as Incomplete in the tasklist"
"","152","Given I am on the login page","","Sun May 18 02:46:53 GMT 2025","passed","Sun May 18 02:46:53 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Given I am on the login page"
"","10105","And I login with test@test.com and testpassword","","Sun May 18 02:47:06 GMT 2025","broken","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I login with test@test.com and testpassword"
"","0","","","Sun May 18 02:47:06 GMT 2025","passed","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list",""
"","0","Then I verify ""Change status task"" status is changed to Incomplete","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Then I verify ""Change status task"" status is changed to Incomplete"
"","0","","","Sun May 18 02:46:58 GMT 2025","passed","Sun May 18 02:46:58 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page",""
"","412","And I add ""Add a sample task"" on 10/22/2022 as Completed","","Sun May 18 02:46:52 GMT 2025","passed","Sun May 18 02:46:52 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I add ""Add a sample task"" on 10/22/2022 as Completed"
"","0","And I delete ""Change status task"" by clicking on delete icon","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I delete ""Change status task"" by clicking on delete icon"
"","0","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Update a sample task"" on 02/12/2021 as Completed is added in the tasklist"
"","0","","","Sun May 18 02:46:53 GMT 2025","passed","Sun May 18 02:46:53 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list",""
"","1691","When I click on the text area of add todo input","","Sun May 18 02:46:53 GMT 2025","passed","Sun May 18 02:46:55 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I click on the text area of add todo input"
"","0","And I logout from the dashboard","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I logout from the dashboard"
"","0","And I add ""Update a sample task"" on 02/12/2021 as Completed","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I add ""Update a sample task"" on 02/12/2021 as Completed"
"","0","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Then I verify ""Updated the task"" on 05/12/2021 as Incomplete is added in the tasklist"
"","10115","And I login with test@test.com and testpassword","","Sun May 18 02:47:16 GMT 2025","broken","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I login with test@test.com and testpassword"
"","0","And I add ""Change status task"" on 04/14/2021 as Completed","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","And I add ""Change status task"" on 04/14/2021 as Completed"
"","579","And I add ""Delete a sample task"" on 09/19/2022 as Completed","","Sun May 18 02:46:55 GMT 2025","passed","Sun May 18 02:46:56 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I add ""Delete a sample task"" on 09/19/2022 as Completed"
"","335","And I login with test@test.com and testpassword","","Sun May 18 02:46:53 GMT 2025","passed","Sun May 18 02:46:53 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I login with test@test.com and testpassword"
"","0","When I click on the text area of add todo input","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","When I click on the text area of add todo input"
"","1","And I logout from the dashboard","","Sun May 18 02:47:06 GMT 2025","skipped","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","And I logout from the dashboard"
"","363","When I login with test@test.com and testpassword","","Sun May 18 02:46:52 GMT 2025","passed","Sun May 18 02:46:52 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","When I login with test@test.com and testpassword"
"","10037","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist","","Sun May 18 02:46:56 GMT 2025","failed","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","Then I verify ""Delete a sample task"" on 09/19/2022 as Completed is added in the tasklist"
"","120","Given I am on the login page","","Sun May 18 02:46:51 GMT 2025","passed","Sun May 18 02:46:52 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Given I am on the login page"
"","260","Given I am on the login page","","Sun May 18 02:47:06 GMT 2025","passed","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","Given I am on the login page"
"","0","When I change ""Change status task"" status from Completed to Incomplete","","Sun May 18 02:47:16 GMT 2025","skipped","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Change task status in the task list","This is for tasklist test scenario automation: Change task status in the task list","When I change ""Change status task"" status from Completed to Incomplete"
"","518","And I login with test@test.com and testpassword","","Sun May 18 02:46:46 GMT 2025","passed","Sun May 18 02:46:46 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","And I login with test@test.com and testpassword"
"","5190","Then I should see a toast message saying Login Failed !!","","Sun May 18 02:46:46 GMT 2025","passed","Sun May 18 02:46:51 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Failed !!"
"","214","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist","","Sun May 18 02:46:52 GMT 2025","passed","Sun May 18 02:46:53 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Then I verify ""Add a sample task"" on 10/22/2022 as Completed is added in the tasklist"
"","0","And I logout from the dashboard","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I logout from the dashboard"
"","0","When I delete ""Delete a sample task"" by clicking on delete icon","","Sun May 18 02:47:06 GMT 2025","skipped","Sun May 18 02:47:06 GMT 2025","","This is for tasklist test scenario automation: Delete task to the task list","This is for tasklist test scenario automation: Delete task to the task list","When I delete ""Delete a sample task"" by clicking on delete icon"
"","5768","When I click on the text area of add todo input","","Sun May 18 02:46:46 GMT 2025","passed","Sun May 18 02:46:52 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","When I click on the text area of add todo input"
"","490","Given I am on the login page","","Sun May 18 02:46:45 GMT 2025","passed","Sun May 18 02:46:46 GMT 2025","","This is for tasklist test scenario automation: Add task to the task list","This is for tasklist test scenario automation: Add task to the task list","Given I am on the login page"
"","0","And I delete ""Updated the task"" by clicking on delete icon","","Sun May 18 02:47:26 GMT 2025","skipped","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","And I delete ""Updated the task"" by clicking on delete icon"
"","175","Given I am on the login page","","Sun May 18 02:47:16 GMT 2025","passed","Sun May 18 02:47:16 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list","Given I am on the login page"
"","0","","","Sun May 18 02:47:26 GMT 2025","passed","Sun May 18 02:47:26 GMT 2025","","This is for tasklist test scenario automation: Update task in the task list","This is for tasklist test scenario automation: Update task in the task list",""
"","6192","Then I should see a toast message saying Login Successful !!","","Sun May 18 02:46:52 GMT 2025","passed","Sun May 18 02:46:58 GMT 2025","","This is for Login page test automation: Verify only login correct user credential can access dashboard page","This is for Login page test automation: Verify only login correct user credential can access dashboard page","Then I should see a toast message saying Login Successful !!"
